<category_code>,<category_display>,<category_text>,<code_display>,<code_text>,<reasonCode_display>,<reasonCode_text>,<reasonCode_code>,<bodySite_code>,<bodySite_display>,<bodySite_text>,<outcome_code>,<outcome_display>,<outcome_text>,<complication_code>,<complication_display>,<complication_text>,<followUp_code>,<followUp_display>,<followUp_text>,expectedValues
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,null,Clinical finding (finding),Reason code,134006,null,null,Posterior,385669000,null,null,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding) Reason code 129007,bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,null,null,Removable appliance therapy,Removable appliance therapy,null,null,134006,106004,Posterior,null,null,Successful,Successful,144008,null,null,18949003,Change of dressing,null,"category:24642003,procedureName:Removable appliance therapy,reasonCode:134006, bodySite:Posterior,outcome:Successful,complication:144008,followUp:Change of dressing"
null,Psychiatry procedure or service,null,null,Removable appliance therapy,Clinical finding (finding),null,null,106004,Posterior,null,null,Successful,Successful,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding),bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
null,null,Psychiatry procedure or service,Removable appliance therapy,null,null,Reason code,134006,null,null,Posterior,385669000,null,null,144008,Normal peripheral vision,null,18949003,Change of dressing,null,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Reason code, bodySite:Posterior,outcome:385669000,complication:Normal peripheral vision,followUp:Change of dressing"
null,Psychiatry procedure or service,null,null,Removable appliance therapy,Clinical finding (finding),null,null,106004,Posterior,null,null,Successful,Successful,null,null,Normal peripheral vision,18949003,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,Psychiatry procedure or service,null,null,Removable appliance therapy,Clinical finding (finding),null,null,106004,Posterior,null,null,Successful,Successful,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,null,Psychiatry procedure or service,Removable appliance therapy,null,null,Reason code,134006,null,null,Posterior,385669000,null,Successful,144008,null,null,18949003,Change of dressing,null,"category:Psychiatry procedure or service,code:Removable appliance therapy,reasonCode:Reason code, bodySite:Posterior,outcome:Successful,complication:144008,followUp:Change of dressing"
24642003,Psychiatry procedure or service,null,null,Removable appliance therapy,Clinical finding (finding),null,null,106004,Posterior,null,385669000,Successful,null,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,null,Psychiatry procedure or service,Removable appliance therapy,null,null,Reason code,134006,null,Posterior,Posterior,null,null,Successful,144008,null,null,18949003,Change of dressing,null,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Reason code, bodySite:Posterior,outcome:Successful,complication:144008,followUp:Change of dressing"
24642003,Psychiatry procedure or service,null,null,Removable appliance therapy,Clinical finding (finding),null,134006,106004,null,null,385669000,Successful,null,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:106004,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,null,Psychiatry procedure or service,Removable appliance therapy,null,Clinical finding (finding),Reason code,null,null,Posterior,Posterior,null,null,Successful,144008,null,null,18949003,Change of dressing,null,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:144008,followUp:Change of dressing"
24642003,Psychiatry procedure or service,null,Removable appliance therapy,Removable appliance therapy,null,null,134006,106004,null,null,385669000,Successful,null,null,Normal peripheral vision,Normal peripheral vision,null,null,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:134006, bodySite:106004,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,null,Clinical finding (finding),Reason code,null,null,Posterior,Posterior,null,null,Successful,144008,null,null,18949003,Change of dressing,null,"category:Psychiatry procedure or service,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:144008,followUp:Change of dressing"
24642003,null,null,Removable appliance therapy,Removable appliance therapy,null,null,134006,106004,null,null,385669000,Successful,null,null,Normal peripheral vision,Normal peripheral vision,null,Change of dressing,Change of dressing,"category:24642003,procedureName:Removable appliance therapy,reasonCode:134006, bodySite:106004,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,null,Clinical finding (finding),Reason code,null,null,Posterior,Posterior,null,null,Successful,144008,null,Normal peripheral vision,18949003,null,null,"category:Psychiatry procedure or service,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:18949003"
24642003,null,null,Removable appliance therapy,Removable appliance therapy,null,null,134006,106004,null,null,385669000,Successful,null,144008,Normal peripheral vision,null,null,Change of dressing,Change of dressing,"category:Psychiatry procedure or service,procedureName:Removable appliance therapy,reasonCode:134006, bodySite:106004,outcome:Successful,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,null,Clinical finding (finding),Reason code,null,null,Posterior,Posterior,null,Successful,Successful,null,null,Normal peripheral vision,18949003,null,null,"category:Psychiatry procedure or service,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:18949003"
24642003,null,null,Removable appliance therapy,Removable appliance therapy,null,null,134006,106004,null,Posterior,385669000,null,null,144008,Normal peripheral vision,null,null,Change of dressing,Change of dressing,"category:24642003,procedureName:Removable appliance therapy,reasonCode:134006, bodySite:Posterior,outcome:385669000,complication:Normal peripheral vision,followUp:Change of dressing"
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,null,Clinical finding (finding),Reason code,null,106004,Posterior,null,null,Successful,Successful,null,null,Normal peripheral vision,18949003,null,null,"category:Psychiatry procedure or service,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:18949003"
24642003,Psychiatry procedure or service,Psychiatry procedure or service,null,Removable appliance therapy,Clinical finding (finding),null,null,106004,Posterior,null,null,Successful,Successful,null,null,Normal peripheral vision,18949003,null,null,"category:Psychiatry procedure or service,Removable appliance therapy,reasonCode:Clinical finding (finding), bodySite:Posterior,outcome:Successful,complication:Normal peripheral vision,followUp:18949003"
